region,province,city,district,position,candidate_name,last_name,first_name,middle_name,title,party,votes
REGION VII,CEBU,GINATILAN,LONE,COUNCILOR,"TOCAO, JAN WALTER",TOCAO,JAN,WALTER,,1CEBU,5878
REGION VII,CEBU,LAPU LAPU,LONE,COUNCILOR,"ALFORQUE, JUN",ALFORQUE,JUN,,,LAKAS,116402
REGION VII,CEBU,LAPU LAPU,LONE,COUNCILOR,"CUIZON, MAMA ABETH",CUIZON,MAMA,ABETH,,PFP,116128
REGION VII,CEBU,LAPU LAPU,LONE,COUNCILOR,"BARING, SUSAN ATTY",BARING,SUSAN,ATTY,,LAKAS,115236
REGION VII,CEBU,LAPU LAPU,LONE,COUNCILOR,"AYING, TINO",AYING,TINO,,,PFP,114007
REGION VII,CEBU,LAPU LAPU,LONE,COUNCILOR,"DELA SERNA, JANVI",DELA SERNA,JANVI,,,LAKAS,108871
REGION VII,CEBU,LAPU LAPU,LONE,COUNCILOR,"HERRERA, EFREN",HERRERA,EFREN,,,PFP,107954
REGION VII,CEBU,LAPU LAPU,LONE,COUNCILOR,"YAP, ARIANE",YAP,ARIANE,,,LAKAS,104321
REGION VII,CEBU,LAPU LAPU,LONE,COUNCILOR,"BERING, RUFO",BERING,RUFO,,,PFP,103338
REGION VII,CEBU,LILOAN,LONE,COUNCILOR,"APAS, DARWIN",APAS,DARWIN,,,1CEBU,54534
REGION VII,CEBU,LILOAN,LONE,COUNCILOR,"JUMAPAO, KATH",JUMAPAO,KATH,,,1CEBU,45351
REGION VII,CEBU,LILOAN,LONE,COUNCILOR,"CAÑETE, CEDRIC",CAÑETE,CEDRIC,,,1CEBU,40113
REGION VII,CEBU,LILOAN,LONE,COUNCILOR,"JORDAN, THELMA",JORDAN,THELMA,,,1CEBU,39889
REGION VII,CEBU,LILOAN,LONE,COUNCILOR,"CALA, EDNA",CALA,EDNA,,,1CEBU,38388
REGION VII,CEBU,LILOAN,LONE,COUNCILOR,"PENDO, RICHARD",PENDO,RICHARD,,,1CEBU,37712
REGION VII,CEBU,LILOAN,LONE,COUNCILOR,"PILAPIL, LUCELITO",PILAPIL,LUCELITO,,,1CEBU,36278
REGION VII,CEBU,LILOAN,LONE,COUNCILOR,"LOPEZ, BERNARD",LOPEZ,BERNARD,,,1CEBU,34663
REGION VII,CEBU,MADRIDEJOS,LONE,COUNCILOR,"OLINGAY, STEPHEN",OLINGAY,STEPHEN,,,1CEBU,17871
REGION VII,CEBU,MADRIDEJOS,LONE,COUNCILOR,"REBADOMIA, VENCYR",REBADOMIA,VENCYR,,ATTY,1CEBU,14801
REGION VII,CEBU,MADRIDEJOS,LONE,COUNCILOR,"BACAYO, NENE",BACAYO,NENE,,,1CEBU,14403
REGION VII,CEBU,MADRIDEJOS,LONE,COUNCILOR,"VILLACERAN, JULIUS",VILLACERAN,JULIUS,,,1CEBU,13434
REGION VII,CEBU,MADRIDEJOS,LONE,COUNCILOR,"MOLINA, PERLA",MOLINA,PERLA,,,1CEBU,12792
REGION VII,CEBU,MADRIDEJOS,LONE,COUNCILOR,"DARUCA, OWEN",DARUCA,OWEN,,,1CEBU,12701
REGION VII,CEBU,MADRIDEJOS,LONE,COUNCILOR,"SANTILLAN, DELFIN",SANTILLAN,DELFIN,,,1CEBU,12658
REGION VII,CEBU,MADRIDEJOS,LONE,COUNCILOR,"BATAYOLA, VILLAMOR II",BATAYOLA,VILLAMOR,II,,IND,12411
REGION VII,CEBU,MALABUYOC,LONE,COUNCILOR,"ALLOSADA, ONIN",ALLOSADA,ONIN,,,1CEBU,10257
REGION VII,CEBU,MALABUYOC,LONE,COUNCILOR,"KHO, EDREEVE",KHO,EDREEVE,,,1CEBU,9692
REGION VII,CEBU,MALABUYOC,LONE,COUNCILOR,"PIEDAD, SHEAN",PIEDAD,SHEAN,,,1CEBU,9678
REGION VII,CEBU,MALABUYOC,LONE,COUNCILOR,"AGUELO, SIR MANING",AGUELO,SIR,MANING,,1CEBU,9227
REGION VII,CEBU,MALABUYOC,LONE,COUNCILOR,"CLAVECILLAS, DC",CLAVECILLAS,DC,,,1CEBU,8487
REGION VII,CEBU,MALABUYOC,LONE,COUNCILOR,"ARCHITA, CECILLE",ARCHITA,CECILLE,,,1CEBU,8262
REGION VII,CEBU,MALABUYOC,LONE,COUNCILOR,"NIAGA, KAP ANALYN",NIAGA,KAP,ANALYN,,1CEBU,8163
REGION VII,CEBU,MALABUYOC,LONE,COUNCILOR,"VILLAROJO, JAMES",VILLAROJO,JAMES,,,1CEBU,7955
REGION VII,CEBU,MANDAUE,LONE,COUNCILOR,"SENO, JOEL",SENO,JOEL,,,LAKAS,95970
REGION VII,CEBU,MANDAUE,LONE,COUNCILOR,"VILLAMOR, FRITZ-FV",VILLAMOR,FRITZ-FV,,,LAKAS,89490
REGION VII,CEBU,MANDAUE,LONE,COUNCILOR,"ANDAYA, EUGENE",ANDAYA,EUGENE,,,LAKAS,86948
REGION VII,CEBU,MANDAUE,LONE,COUNCILOR,"BASIGA, BEN",BASIGA,BEN,,,LAKAS,86303
REGION VII,CEBU,MANDAUE,LONE,COUNCILOR,"LUMAPAS, JIMMY",LUMAPAS,JIMMY,,,1CEBU,85731
REGION VII,CEBU,MANDAUE,LONE,COUNCILOR,"FORTUNA, CARLO",FORTUNA,CARLO,,,LP,85655
REGION VII,CEBU,MANDAUE,LONE,COUNCILOR,"CORTES-ZAFRA, MALINE",CORTES-ZAFRA,MALINE,,,1CEBU,85494
REGION VII,CEBU,MANDAUE,LONE,COUNCILOR,"ARCILLA, JUN",ARCILLA,JUN,,,1CEBU,84893
REGION VII,CEBU,MEDELLIN,LONE,COUNCILOR,"SALIMBANGON, MIGUEL",SALIMBANGON,MIGUEL,,,NUP,20233
REGION VII,CEBU,MEDELLIN,LONE,COUNCILOR,"MONDIGO, PAUL",MONDIGO,PAUL,,,IND,19804
REGION VII,CEBU,MEDELLIN,LONE,COUNCILOR,"LIM, KENDRICK",LIM,KENDRICK,,,PMP,16250
REGION VII,CEBU,MEDELLIN,LONE,COUNCILOR,"SALIMBANGON, HAROLD",SALIMBANGON,HAROLD,,,PFP,15567
REGION VII,CEBU,MEDELLIN,LONE,COUNCILOR,"CUDIERA, REGENE",CUDIERA,REGENE,,,1CEBU,14847
REGION VII,CEBU,MEDELLIN,LONE,COUNCILOR,"OLIVAR, RAYMOND",OLIVAR,RAYMOND,,,1CEBU,13973
REGION VII,CEBU,MEDELLIN,LONE,COUNCILOR,"RODRIGUEZ, RONDEY",RODRIGUEZ,RONDEY,,,AKSYON,13062
REGION VII,CEBU,MEDELLIN,LONE,COUNCILOR,"LIM, ALJOHN",LIM,ALJOHN,,,PMP,12486
REGION VII,CEBU,MINGLANILLA,LONE,COUNCILOR,"ENAD, LHESLEN",ENAD,LHESLEN,,,NP,56656
REGION VII,CEBU,MINGLANILLA,LONE,COUNCILOR,"DE LA CALZADA, JAY-R",DE LA CALZADA,JAY-R,,,NP,51076
REGION VII,CEBU,MINGLANILLA,LONE,COUNCILOR,"ADLAWAN, JONG-JONG",ADLAWAN,JONG-JONG,,ATTY,NP,43697
REGION VII,CEBU,MINGLANILLA,LONE,COUNCILOR,"VELEZ, BOYET",VELEZ,BOYET,,ATTY,NP,37056
REGION VII,CEBU,MINGLANILLA,LONE,COUNCILOR,"LAPUT, KAP MULOT",LAPUT,KAP,MULOT,,NP,36569
REGION VII,CEBU,MINGLANILLA,LONE,COUNCILOR,"LARIOSA, KAP JEHN",LARIOSA,KAP,JEHN,,NP,36475
REGION VII,CEBU,MINGLANILLA,LONE,COUNCILOR,"CAÑARES, JERRY",CAÑARES,JERRY,,,NP,32016
REGION VII,CEBU,MINGLANILLA,LONE,COUNCILOR,"CAUMERAN, JIMMY",CAUMERAN,JIMMY,,,NP,30247
REGION VII,CEBU,MOALBOAL,LONE,COUNCILOR,"DOMUGHO, BELLO",DOMUGHO,BELLO,,,1CEBU,14115
REGION VII,CEBU,MOALBOAL,LONE,COUNCILOR,"TABAÑAG, ZERG",TABAÑAG,ZERG,,,1CEBU,13680
REGION VII,CEBU,MOALBOAL,LONE,COUNCILOR,"BILLONES, SUSAN GARGAR",BILLONES,SUSAN,GARGAR,,1CEBU,13034
REGION VII,CEBU,MOALBOAL,LONE,COUNCILOR,"DENIEGA, LINO",DENIEGA,LINO,,,1CEBU,12826
REGION VII,CEBU,MOALBOAL,LONE,COUNCILOR,"GRENGIA, NOEL ENGR BAI",GRENGIA,NOEL,ENGR BAI,,1CEBU,12435
REGION VII,CEBU,MOALBOAL,LONE,COUNCILOR,"TAPALES, CERE",TAPALES,CERE,,,1CEBU,11655
REGION VII,CEBU,MOALBOAL,LONE,COUNCILOR,"TABACON, JET",TABACON,JET,,,1CEBU,11399
REGION VII,CEBU,MOALBOAL,LONE,COUNCILOR,"SABAC, DODONG",SABAC,DODONG,,,1CEBU,10614
REGION VII,CEBU,NAGA,LONE,COUNCILOR,"CHIONG, CLINT ISIDRO",CHIONG,CLINT,ISIDRO,,NP,45849
REGION VII,CEBU,NAGA,LONE,COUNCILOR,"LARA, ALEX",LARA,ALEX,,,NP,38890
REGION VII,CEBU,NAGA,LONE,COUNCILOR,"LIBOR, DOMER",LIBOR,DOMER,,,NP,37688
REGION VII,CEBU,NAGA,LONE,COUNCILOR,"ALINSONORIN, ANICETO",ALINSONORIN,ANICETO,,,NP,35998
REGION VII,CEBU,NAGA,LONE,COUNCILOR,"CRUZ, JUNJIE NAVALES",CRUZ,JUNJIE,NAVALES,,NP,35875
REGION VII,CEBU,NAGA,LONE,COUNCILOR,"NAVARRO, CHARMAINE",NAVARRO,CHARMAINE,,,NP,35872
REGION VII,CEBU,NAGA,LONE,COUNCILOR,"LAPITAN, ELMER JOHN",LAPITAN,ELMER,JOHN,,NP,35707
REGION VII,CEBU,NAGA,LONE,COUNCILOR,"DAKAY, JUSTINO",DAKAY,JUSTINO,,,NP,34106
REGION VII,CEBU,OSLOB,LONE,COUNCILOR,"BARRERA, ETI FRANZ",BARRERA,ETI,FRANZ,,1CEBU,10562
REGION VII,CEBU,OSLOB,LONE,COUNCILOR,"GUAREN, THERESE",GUAREN,THERESE,,,1CEBU,10180
REGION VII,CEBU,OSLOB,LONE,COUNCILOR,"ABINES, JOSE DODJIE",ABINES,JOSE,DODJIE,,1CEBU,9558
REGION VII,CEBU,OSLOB,LONE,COUNCILOR,"MIRASOL, CARLOS",MIRASOL,CARLOS,,ENGR.,1CEBU,9349
REGION VII,CEBU,OSLOB,LONE,COUNCILOR,"ROMARES, BRANDO",ROMARES,BRANDO,,,1CEBU,8258
REGION VII,CEBU,OSLOB,LONE,COUNCILOR,"GALLANO, GWEN",GALLANO,GWEN,,,1CEBU,8186
REGION VII,CEBU,OSLOB,LONE,COUNCILOR,"DOROON, ARTURO",DOROON,ARTURO,,,1CEBU,8014
REGION VII,CEBU,OSLOB,LONE,COUNCILOR,"LABISTE, FLORENCIO",LABISTE,FLORENCIO,,,PMP,8014
REGION VII,CEBU,PILAR,LONE,COUNCILOR,"YBAÑEZ, MARK",YBAÑEZ,MARK,,,1CEBU,4692
REGION VII,CEBU,PILAR,LONE,COUNCILOR,"CEBALLOS, DOME",CEBALLOS,DOME,,,1CEBU,4561
REGION VII,CEBU,PILAR,LONE,COUNCILOR,"PELOSTRATOS, MARIO",PELOSTRATOS,MARIO,,,1CEBU,4475
REGION VII,CEBU,PILAR,LONE,COUNCILOR,"SALAZAR, DEDING",SALAZAR,DEDING,,,1CEBU,4404
REGION VII,CEBU,PILAR,LONE,COUNCILOR,"DALES, DOLLY",DALES,DOLLY,,,1CEBU,4370
REGION VII,CEBU,PILAR,LONE,COUNCILOR,"SANTIAGO, BEN",SANTIAGO,BEN,,,1CEBU,4325
REGION VII,CEBU,PILAR,LONE,COUNCILOR,"PEDERICOS, TONY",PEDERICOS,TONY,,,1CEBU,4259
REGION VII,CEBU,PILAR,LONE,COUNCILOR,"MADRAZO, RUDY",MADRAZO,RUDY,,,1CEBU,4070
REGION VII,CEBU,PINAMUNGAJAN,LONE,COUNCILOR,"CANILLO, RICHARD",CANILLO,RICHARD,,,1CEBU,27004
REGION VII,CEBU,PINAMUNGAJAN,LONE,COUNCILOR,"NAVARRO, ANET",NAVARRO,ANET,,,1CEBU,26248
REGION VII,CEBU,PINAMUNGAJAN,LONE,COUNCILOR,"ALPAS, JULIUS",ALPAS,JULIUS,,,1CEBU,24978
REGION VII,CEBU,PINAMUNGAJAN,LONE,COUNCILOR,"NIÑAL, INSOY",NIÑAL,INSOY,,,1CEBU,24437
REGION VII,CEBU,PINAMUNGAJAN,LONE,COUNCILOR,"ALQUEZA, JOSEPH",ALQUEZA,JOSEPH,,,1CEBU,22762
REGION VII,CEBU,PINAMUNGAJAN,LONE,COUNCILOR,"MIRALLES, MARVIN",MIRALLES,MARVIN,,ATTY,1CEBU,22563
REGION VII,CEBU,PINAMUNGAJAN,LONE,COUNCILOR,"MANAGAYTAY, JC",MANAGAYTAY,JC,,,1CEBU,21640
REGION VII,CEBU,PINAMUNGAJAN,LONE,COUNCILOR,"LIMOCON, ELLEN",LIMOCON,ELLEN,,,1CEBU,19932
REGION VII,CEBU,PORO,LONE,COUNCILOR,"OTADOY, ASHLEY",OTADOY,ASHLEY,,,1CEBU,9651
REGION VII,CEBU,PORO,LONE,COUNCILOR,"MORATA, JHAYSON",MORATA,JHAYSON,,,1CEBU,9580
REGION VII,CEBU,PORO,LONE,COUNCILOR,"ZURITA, ANDREW",ZURITA,ANDREW,,,1CEBU,9357
REGION VII,CEBU,PORO,LONE,COUNCILOR,"BORLASA, EMILIANITO",BORLASA,EMILIANITO,,,1CEBU,9264
REGION VII,CEBU,PORO,LONE,COUNCILOR,"ESTRERA, SALLY",ESTRERA,SALLY,,,1CEBU,9220
REGION VII,CEBU,PORO,LONE,COUNCILOR,"CULANGO, RENO",CULANGO,RENO,,,1CEBU,8667
REGION VII,CEBU,PORO,LONE,COUNCILOR,"YUZON, ALFIE",YUZON,ALFIE,,,1CEBU,8491
REGION VII,CEBU,PORO,LONE,COUNCILOR,"GUTIERREZ, ROGELIO JR.",GUTIERREZ,ROGELIO,JR.,,1CEBU,8437
REGION VII,CEBU,RONDA,LONE,COUNCILOR,"BLANCO, ANN MARIE",BLANCO,ANN,MARIE,,1CEBU,9749
REGION VII,CEBU,RONDA,LONE,COUNCILOR,"ZOZOBRADO, JOSE",ZOZOBRADO,JOSE,,,1CEBU,8511
REGION VII,CEBU,RONDA,LONE,COUNCILOR,"CAMALLERE, LOPE",CAMALLERE,LOPE,,,1CEBU,8387
REGION VII,CEBU,RONDA,LONE,COUNCILOR,"VILLANUEVA, JOX",VILLANUEVA,JOX,,,IND,8327
REGION VII,CEBU,RONDA,LONE,COUNCILOR,"LAZARRAGA, MIGUELITO",LAZARRAGA,MIGUELITO,,,1CEBU,7946
REGION VII,CEBU,RONDA,LONE,COUNCILOR,"MANSUETO, BERTOLDO",MANSUETO,BERTOLDO,,,1CEBU,7688
REGION VII,CEBU,RONDA,LONE,COUNCILOR,"JAKOSALEM, ROLANDO",JAKOSALEM,ROLANDO,,,1CEBU,7566
REGION VII,CEBU,RONDA,LONE,COUNCILOR,"RICAHUERTA, ALFRED",RICAHUERTA,ALFRED,,,1CEBU,7472
REGION VII,CEBU,SAMBOAN,LONE,COUNCILOR,"APELANIO, LITO",APELANIO,LITO,,,1CEBU,7915
REGION VII,CEBU,SAMBOAN,LONE,COUNCILOR,"PIELAGO, BOY P",PIELAGO,BOY,P,,1CEBU,7354
REGION VII,CEBU,SAMBOAN,LONE,COUNCILOR,"CALDERON, MARISSA JUDE",CALDERON,MARISSA,JUDE,,1CEBU,7328
REGION VII,CEBU,SAMBOAN,LONE,COUNCILOR,"BILOCURA, SALLY",BILOCURA,SALLY,,,1CEBU,7100
REGION VII,CEBU,SAMBOAN,LONE,COUNCILOR,"GERZON, NONON",GERZON,NONON,,,1CEBU,6917
REGION VII,CEBU,SAMBOAN,LONE,COUNCILOR,"TANO, MEDY",TANO,MEDY,,,1CEBU,6895
REGION VII,CEBU,SAMBOAN,LONE,COUNCILOR,"ZERNA, ROSE",ZERNA,ROSE,,,1CEBU,6469
REGION VII,CEBU,SAMBOAN,LONE,COUNCILOR,"REYES, HARRIS",REYES,HARRIS,,,1CEBU,6290
REGION VII,CEBU,SAN FERNANDO,LONE,COUNCILOR,"MEDALLA, PJ",MEDALLA,PJ,,,NP,28866
REGION VII,CEBU,SAN FERNANDO,LONE,COUNCILOR,"CANOY, CARLOS MIGUEL",CANOY,CARLOS,MIGUEL,,NP,27251
REGION VII,CEBU,SAN FERNANDO,LONE,COUNCILOR,"CANOY, RIZZA",CANOY,RIZZA,,,NP,23773
REGION VII,CEBU,SAN FERNANDO,LONE,COUNCILOR,"MANLOSA, LIBBY",MANLOSA,LIBBY,,,NP,21147
REGION VII,CEBU,SAN FERNANDO,LONE,COUNCILOR,"ARATIA, JOVIE",ARATIA,JOVIE,,,NP,20998
REGION VII,CEBU,SAN FERNANDO,LONE,COUNCILOR,"PROCIANOS, JUVY",PROCIANOS,JUVY,,,NP,19735
REGION VII,CEBU,SAN FERNANDO,LONE,COUNCILOR,"ENAD, COCOY",ENAD,COCOY,,,NP,19011
REGION VII,CEBU,SAN FERNANDO,LONE,COUNCILOR,"ALGUIRE, SULPING",ALGUIRE,SULPING,,,NP,18944
REGION VII,CEBU,SAN FRANCISCO,LONE,COUNCILOR,"CAPAO, KEN",CAPAO,KEN,,,1CEBU,24125
REGION VII,CEBU,SAN FRANCISCO,LONE,COUNCILOR,"ISOK, JOSEPH",ISOK,JOSEPH,,,1CEBU,19741
REGION VII,CEBU,SAN FRANCISCO,LONE,COUNCILOR,"BACUS, MHEL",BACUS,MHEL,,,IND,17503
REGION VII,CEBU,SAN FRANCISCO,LONE,COUNCILOR,"ANDRADE, AURELIA",ANDRADE,AURELIA,,,1CEBU,16841
REGION VII,CEBU,SAN FRANCISCO,LONE,COUNCILOR,"GOK-ONG, CRIS",GOK-ONG,CRIS,,,1CEBU,15857
REGION VII,CEBU,SAN FRANCISCO,LONE,COUNCILOR,"ARROJADO, ALAN",ARROJADO,ALAN,,,1CEBU,15222
REGION VII,CEBU,SAN FRANCISCO,LONE,COUNCILOR,"TINDOY, REY",TINDOY,REY,,,1CEBU,14874
REGION VII,CEBU,SAN FRANCISCO,LONE,COUNCILOR,"MANINGO, TOTON",MANINGO,TOTON,,,PDPLBN,14340
REGION VII,CEBU,SAN REMIGIO,LONE,COUNCILOR,"GO, MICHAEL JEFFREY",GO,MICHAEL,JEFFREY,,LDP,20422
REGION VII,CEBU,SAN REMIGIO,LONE,COUNCILOR,"ORNOPIA, LOU",ORNOPIA,LOU,,,1CEBU,20164
REGION VII,CEBU,SAN REMIGIO,LONE,COUNCILOR,"PESTOLANTE, KYLE",PESTOLANTE,KYLE,,,1CEBU,19944
REGION VII,CEBU,SAN REMIGIO,LONE,COUNCILOR,"MARTINEZ, MIGUEL MARIA",MARTINEZ,MIGUEL,MARIA,,LDP,19466
REGION VII,CEBU,SAN REMIGIO,LONE,COUNCILOR,"LOON, CONRADO",LOON,CONRADO,,,1CEBU,18143
REGION VII,CEBU,SAN REMIGIO,LONE,COUNCILOR,"OLIVAR, JOYCEE",OLIVAR,JOYCEE,,,1CEBU,17883
REGION VII,CEBU,SAN REMIGIO,LONE,COUNCILOR,"MISCALA, INOCENCIO JR.",MISCALA,INOCENCIO,JR.,,1CEBU,16050
REGION VII,CEBU,SAN REMIGIO,LONE,COUNCILOR,"OLIVAR, JESSA FAITH",OLIVAR,JESSA,FAITH,,1CEBU,15614
REGION VII,CEBU,SANTA FE,LONE,COUNCILOR,"FARIOLEN, RYAN-RJ",FARIOLEN,RYAN-RJ,,,1CEBU,13226
REGION VII,CEBU,SANTA FE,LONE,COUNCILOR,"LAO, JAYPEE",LAO,JAYPEE,,,1CEBU,12668
REGION VII,CEBU,SANTA FE,LONE,COUNCILOR,"BATAYCAN, JUNREL",BATAYCAN,JUNREL,,,1CEBU,12488
REGION VII,CEBU,SANTA FE,LONE,COUNCILOR,"ZASPA, DODO",ZASPA,DODO,,,1CEBU,11201
REGION VII,CEBU,SANTA FE,LONE,COUNCILOR,"PASASADABA, JOAN GAY",PASASADABA,JOAN,GAY,,NUP,10844
REGION VII,CEBU,SANTA FE,LONE,COUNCILOR,"MONDEJAR, KELVIN",MONDEJAR,KELVIN,,,1CEBU,10744
REGION VII,CEBU,SANTA FE,LONE,COUNCILOR,"ESPINOSA, GOYANG",ESPINOSA,GOYANG,,,1CEBU,10418
REGION VII,CEBU,SANTA FE,LONE,COUNCILOR,"BATOBALONOS, BOY",BATOBALONOS,BOY,,,1CEBU,9147
REGION VII,CEBU,SANTANDER,LONE,COUNCILOR,"WENCESLAO, WILSON",WENCESLAO,WILSON,,,1CEBU,9401
REGION VII,CEBU,SANTANDER,LONE,COUNCILOR,"CULANAG, JOJI",CULANAG,JOJI,,,1CEBU,9036
REGION VII,CEBU,SANTANDER,LONE,COUNCILOR,"REGULACION, MANNY",REGULACION,MANNY,,,1CEBU,8368
REGION VII,CEBU,SANTANDER,LONE,COUNCILOR,"ESTAÑO, RENE PENTAC",ESTAÑO,RENE,PENTAC,,1CEBU,8366
REGION VII,CEBU,SANTANDER,LONE,COUNCILOR,"CAJIGAS, MARGIE",CAJIGAS,MARGIE,,,1CEBU,8042
REGION VII,CEBU,SANTANDER,LONE,COUNCILOR,"BUSCATO, JUDITO",BUSCATO,JUDITO,,,1CEBU,8029
REGION VII,CEBU,SANTANDER,LONE,COUNCILOR,"BUSCATO, BAMBI",BUSCATO,BAMBI,,,1CEBU,7846
REGION VII,CEBU,SANTANDER,LONE,COUNCILOR,"TEVES, DONDON",TEVES,DONDON,,,1CEBU,7677
REGION VII,CEBU,SIBONGA,LONE,COUNCILOR,"PONCE, JOEL",PONCE,JOEL,,,NP,23294
REGION VII,CEBU,SIBONGA,LONE,COUNCILOR,"BACALTOS, LORRAINE KHATE",BACALTOS,LORRAINE,KHATE,,NP,19771
REGION VII,CEBU,SIBONGA,LONE,COUNCILOR,"BACALTOS, ELOISA",BACALTOS,ELOISA,,,NP,19593
REGION VII,CEBU,SIBONGA,LONE,COUNCILOR,"CABALLES, MICHELLE",CABALLES,MICHELLE,,,NP,17569
REGION VII,CEBU,SIBONGA,LONE,COUNCILOR,"DELA CRUZ, CIRILA",DELA CRUZ,CIRILA,,,NP,12917
REGION VII,CEBU,SIBONGA,LONE,COUNCILOR,"CODILLA, TOMMY",CODILLA,TOMMY,,,NP,12223
REGION VII,CEBU,SIBONGA,LONE,COUNCILOR,"PANANGANAN, AMON",PANANGANAN,AMON,,,LP,11012
REGION VII,CEBU,SIBONGA,LONE,COUNCILOR,"LOPEZ, BADIG",LOPEZ,BADIG,,,IND,10858
REGION VII,CEBU,SOGOD,LONE,COUNCILOR,"STREEGAN, DONG JENO",STREEGAN,DONG,JENO,,1CEBU,17225
REGION VII,CEBU,SOGOD,LONE,COUNCILOR,"MENCHAVEZ, ARMAN",MENCHAVEZ,ARMAN,,,1CEBU,15086
REGION VII,CEBU,SOGOD,LONE,COUNCILOR,"CABAHUG, INDAY LYN",CABAHUG,INDAY,LYN,,1CEBU,13745
REGION VII,CEBU,SOGOD,LONE,COUNCILOR,"PRESILLAS, WOODROW",PRESILLAS,WOODROW,,,1CEBU,13473
REGION VII,CEBU,SOGOD,LONE,COUNCILOR,"ARNADO, EXYL CRUZ III",ARNADO,EXYL,CRUZ III,,1CEBU,13106
REGION VII,CEBU,SOGOD,LONE,COUNCILOR,"CENIZA, EDGAR",CENIZA,EDGAR,,,1CEBU,12925
REGION VII,CEBU,SOGOD,LONE,COUNCILOR,"ROBLE, RIEL",ROBLE,RIEL,,,1CEBU,12446
REGION VII,CEBU,SOGOD,LONE,COUNCILOR,"DOSADO, DEAN SEVERO",DOSADO,DEAN,SEVERO,,1CEBU,10952
REGION VII,CEBU,TABOGON,LONE,COUNCILOR,"SALIMBANGON, BENHUR II",SALIMBANGON,BENHUR,II,,1CEBU,14224
REGION VII,CEBU,TABOGON,LONE,COUNCILOR,"ETULLE, MARTIN",ETULLE,MARTIN,,,1CEBU,13862
REGION VII,CEBU,TABOGON,LONE,COUNCILOR,"TAN, MIKE",TAN,MIKE,,,1CEBU,12615
REGION VII,CEBU,TABOGON,LONE,COUNCILOR,"MANLOLOYO, VENE",MANLOLOYO,VENE,,,1CEBU,12551
REGION VII,CEBU,TABOGON,LONE,COUNCILOR,"DICHOS, KIDD",DICHOS,KIDD,,,1CEBU,12436
REGION VII,CEBU,TABOGON,LONE,COUNCILOR,"HORTELANO, KC",HORTELANO,KC,,,1CEBU,12422
REGION VII,CEBU,TABOGON,LONE,COUNCILOR,"ARPON, LEONARDO",ARPON,LEONARDO,,,1CEBU,11376
REGION VII,CEBU,TABOGON,LONE,COUNCILOR,"PASAOL, DONG MIKE",PASAOL,DONG,MIKE,,PMP,10177
REGION VII,CEBU,TABUELAN,LONE,COUNCILOR,"GALLO, CATHERINE",GALLO,CATHERINE,,,1CEBU,13663
REGION VII,CEBU,TABUELAN,LONE,COUNCILOR,"ARELLANO, RAMON",ARELLANO,RAMON,,,1CEBU,12499
REGION VII,CEBU,TABUELAN,LONE,COUNCILOR,"MOMO, IKE",MOMO,IKE,,,PMP,12387
REGION VII,CEBU,TABUELAN,LONE,COUNCILOR,"BRAVO, RIZA",BRAVO,RIZA,,,1CEBU,11936
REGION VII,CEBU,TABUELAN,LONE,COUNCILOR,"GERONA, JOEL",GERONA,JOEL,,,PFP,10578
REGION VII,CEBU,TABUELAN,LONE,COUNCILOR,"GERONA, TAMAGIE",GERONA,TAMAGIE,,,PMP,10314
REGION VII,CEBU,TABUELAN,LONE,COUNCILOR,"BALVEZ-ARELLANO, JOYCE",BALVEZ-ARELLANO,JOYCE,,,PMP,10126
REGION VII,CEBU,TABUELAN,LONE,COUNCILOR,"COMAHIG, BERT",COMAHIG,BERT,,,1CEBU,9661
REGION VII,CEBU,TALISAY,LONE,COUNCILOR,"GULLAS, DIGUL",GULLAS,DIGUL,,,NP,93222
REGION VII,CEBU,TALISAY,LONE,COUNCILOR,"BAS, ROCKY",BAS,ROCKY,,,NP,83435
REGION VII,CEBU,TALISAY,LONE,COUNCILOR,"FERNANDEZ, SOC",FERNANDEZ,SOC,,,NP,80983
REGION VII,CEBU,TALISAY,LONE,COUNCILOR,"BACALTOS, LITO",BACALTOS,LITO,,,NP,79109
REGION VII,CEBU,TALISAY,LONE,COUNCILOR,"DAAN, LESTER",DAAN,LESTER,,,NP,77791
REGION VII,CEBU,TALISAY,LONE,COUNCILOR,"CABALLERO, DANNY",CABALLERO,DANNY,,,NP,77327
REGION VII,CEBU,TALISAY,LONE,COUNCILOR,"RABAYA, FERDZ",RABAYA,FERDZ,,,NP,76485
REGION VII,CEBU,TALISAY,LONE,COUNCILOR,"CABIGAS, RODYLLE",CABIGAS,RODYLLE,,,NP,75699
REGION VII,CEBU,TOLEDO,LONE,COUNCILOR,"PEPITO, KUYA NICK",PEPITO,KUYA,NICK,,1CEBU,67324
REGION VII,CEBU,TOLEDO,LONE,COUNCILOR,"ESPINOSA, ERIC",ESPINOSA,ERIC,,,1CEBU,63941
REGION VII,CEBU,TOLEDO,LONE,COUNCILOR,"ALFEREZ, KAP CHITO",ALFEREZ,KAP,CHITO,,1CEBU,62253
REGION VII,CEBU,TOLEDO,LONE,COUNCILOR,"ESPINOSA, PINKY",ESPINOSA,PINKY,,,1CEBU,61714
REGION VII,CEBU,TOLEDO,LONE,COUNCILOR,"PERALES, AMIBOY",PERALES,AMIBOY,,,1CEBU,60901
